PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
1.3670263082769392, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 1.3670263096752584, 1.3670263096752584, 1.3670263096752584, 1.36702630973235, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.3670263082198475, 1.3670263082198475, 0.0, 0.0, 1.3670263082198475, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 1.367026306878624, 1.3670263096752584, 0.0, 0.0, 1.36702630973235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 1.3670263096181663, 1.3670263096181663, 1.3670263096181663, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263069357165 
1.3670263083531582, 0.0, 1.3670263070895277, 0.0, 0.0, 0.0, 1.3670263096167914, 1.3670263096167914, 1.3670263096167914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263070895277 
0.0, 0.0, 1.3670263067644397, 0.0, 0.0, 1.3670263067644397, 1.3670263096752584, 1.3670263096752584, 1.3670263096752584, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 1.3670263072037119, 0.0, 0.0, 0.0, 1.3670263096167914, 1.3670263096167914, 1.3670263096167914, 0.0, 0.0, 1.3670263084102503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.3670263082769392, 1.3670263082769392, 1.3670263069941835, 1.3670263082769392, 1.3670263082769392, 1.3670263069941835, 1.3670263095596993, 0.0, 1.3670263095596993, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263069941835 
1.3670263082769392, 1.3670263082769392, 1.367026306878624, 0.0, 1.3670263082769392, 1.367026306878624, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624 
1.3670263088006198, 1.3670263088006198, 1.3670263088006198, 1.3670263088006198, 1.3670263088006198, 0.0, 1.3670263088006198, 0.0, 1.3670263088006198, 1.3670263102560245, 0.0, 1.3670263088006198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263088006198 
0.0, 1.3670263082769392, 1.367026306878624, 1.3670263082769392, 1.3670263082769392, 0.0, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624 
1.367026308543561, 1.367026308543561, 0.0, 0.0, 0.0, 0.0, 1.367026309214693, 0.0, 0.0, 1.3670263099989697, 0.0, 1.367026308543561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263078724303 
0.0, 1.3670263082769392, 1.367026306878624, 0.0, 1.3670263082769392, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624 
1.3670263082198475, 1.3670263082198475, 0.0, 1.3670263082198475, 0.0, 1.3670263067644397, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263067644397 
0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 1.367026306878624, 1.3670263096752584, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624 
0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624 
1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 1.367026306878624, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 1.3670263067644397, 0.0, 1.3670263082198475, 0.0, 1.3670263096752584, 0.0, 1.3670263096752584, 1.3670263096752584, 0.0, 1.3670263082198475, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.3670263084102503, 0.0, 1.3670263072037119, 0.0, 1.3670263084102503, 0.0, 1.3670263096167914, 0.0, 1.3670263096167914, 0.0, 0.0, 1.3670263084102503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 1.3670263067644397, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.3670263086673087, 0.0, 1.3670263080678633, 0.0, 1.3670263086673087, 1.3670263080678633, 1.3670263092667554, 0.0, 1.3670263092667554, 1.3670263101227147, 0.0, 0.0, 0.0, 0.0, 1.3670263086673087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263080678633 
0.0, 0.0, 0.0, 0.0, 1.367026308533998, 1.3670263079828269, 1.3670263090851709, 0.0, 1.3670263090851709, 1.3670263099894053, 0.0, 0.0, 0.0, 0.0, 1.367026308533998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263079828269 
1.3670263082769392, 1.3670263082769392, 1.367026306878624, 0.0, 0.0, 1.367026306878624, 1.3670263096752584, 0.0, 1.3670263096752584, 1.36702630973235, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263092667554, 0.0, 1.3670263092667554, 1.3670263100560596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.3670263082769392, 1.3670263082769392, 0.0, 0.0, 1.3670263082769392, 1.367026306878624, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.3670263082198475, 0.0, 1.3670263067644397, 0.0, 1.3670263082198475, 1.3670263067644397, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263067644397 
0.0, 0.0, 0.0, 0.0, 1.3670263082198475, 1.3670263067644397, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263067644397 
1.3670263082198475, 1.3670263082198475, 1.3670263067644397, 0.0, 0.0, 1.3670263067644397, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263067644397 
0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263067644397 
1.3670263082769392, 0.0, 1.367026306878624, 0.0, 0.0, 1.367026306878624, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 1.367026306878624, 1.3670263082769392, 1.3670263082769392, 1.367026306878624, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 0.0, 1.3670263082769392, 1.3670263082769392, 1.367026306878624, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 1.3670263082769392, 1.3670263082769392, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 1.3670263069357165, 1.3670263082769392, 1.3670263082769392, 1.3670263069357165, 1.3670263096181663, 0.0, 1.3670263096181663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 0.0, 1.3670263082769392, 1.3670263082769392, 1.367026306878624, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082198475, 0.0, 0.0, 1.3670263082198475, 1.3670263067644397, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 1.367026306878624, 1.3670263082769392, 0.0, 1.367026306878624, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 0.0, 1.3670263082769392, 0.0, 1.367026306878624, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 1.367026306878624, 1.3670263082769392, 1.3670263082769392, 0.0, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 0.0, 1.3670263082769392, 1.3670263082769392, 0.0, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 0.0, 1.3670263082769392, 1.3670263082769392, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 1.3670263076100064, 1.3670263084102507, 1.3670263084102507, 0.0, 1.3670263092104968, 0.0, 0.0, 1.3670263098656594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263076100064 
0.0, 0.0, 1.367026306878624, 0.0, 1.3670263082769392, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 1.3670263083531582, 1.3670263083531582, 0.0, 1.3670263095596993, 0.0, 0.0, 1.3670263098085678, 0.0, 1.3670263083531582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263071466198 
0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 1.36702630973235, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 1.3670263082198475, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.3670263082769392, 1.3670263082769392, 1.367026306878624, 1.3670263082769392, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.367026306878624 
1.3670263082769392, 0.0, 1.367026306878624, 0.0, 1.3670263082769392, 0.0, 1.3670263096752584, 1.3670263096752584, 1.3670263096752584, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 1.3670263082769392, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3670263096752584, 0.0, 0.0, 1.367026306878624 
